host,clock,net.if.in[ens160],net.if.out[ens160],"proc.num[,,run]",proc.num[],system.cpu.intr,"system.cpu.load[percpu,avg1]","system.cpu.load[percpu,avg15]","system.cpu.load[percpu,avg5]",system.cpu.switches,"system.cpu.util[,idle]","system.cpu.util[,interrupt]","system.cpu.util[,iowait]","system.cpu.util[,nice]","system.cpu.util[,softirq]","system.cpu.util[,steal]","system.cpu.util[,system]","system.cpu.util[,user]","system.swap.size[,free]","system.swap.size[,pfree]","system.swap.size[,total]","vfs.fs.inode[/,pfree]","vfs.fs.inode[/boot,pfree]","vfs.fs.inode[/var/lib/docker/aufs,pfree]","vfs.fs.inode[/var/lib/kubelet,pfree]","vfs.fs.inode[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/,pfree]","vfs.fs.size[/,total]","vfs.fs.size[/,used]","vfs.fs.size[/boot,free]","vfs.fs.size[/boot,pfree]","vfs.fs.size[/boot,total]","vfs.fs.size[/boot,used]","vfs.fs.size[/var/lib/docker/aufs,pfree]","vfs.fs.size[/var/lib/docker/aufs,total]","vfs.fs.size[/var/lib/docker/aufs,used]","vfs.fs.size[/var/lib/kubelet,free]","vfs.fs.size[/var/lib/kubelet,pfree]","vfs.fs.size[/var/lib/kubelet,total]","vfs.fs.size[/var/lib/kubelet,used]","vfs.fs.size[/var/lib/rancher/volumes,free]","vfs.fs.size[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/var/lib/rancher/volumes,total]","vfs.fs.size[/var/lib/rancher/volumes,used]",vm.memory.size[available],vm.memory.size[total],cpu,mem,io
10274,1524549762,230664,117880,2,209,1234,0.48,0.19,0.36,4548,53.1051,0,0.319,0.0168,0.3528,0,1.3089,41.6317,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5307,79680208896,7159676928,408983552,87.2071,494512128,59996160,90.5307,79680208896,7159676928,68449333248,90.5307,79680208896,7159676928,68449333248,90.5307,79680208896,7159676928,3487444992,4143763456,0,0,0
10274,1524549767,205888,85248,2,209,1201,0.45,0.19,0.35,4473,61.1662,0,0.353,0.0168,0.3364,0,1.2609,33.6359,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5306,79680208896,7159685120,408983552,87.2071,494512128,59996160,90.5306,79680208896,7159685120,68449325056,90.5306,79680208896,7159685120,68449316864,90.5306,79680208896,7159693312,3487555584,4143763456,0,0,0
10274,1524549772,367600,117944,2,209,1315,0.41,0.19,0.35,4599,69.0612,0,0.3704,0.0168,0.32,0,1.3129,25.7071,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5306,79680208896,7159693312,408983552,87.2071,494512128,59996160,90.5306,79680208896,7159701504,68449316864,90.5306,79680208896,7159693312,68449308672,90.5306,79680208896,7159701504,3487596544,4143763456,0,0,0
10274,1524549777,202992,109440,2,209,1158,0.38,0.19,0.34,4420,77.1433,0,0.4721,0,0.3036,0,1.3313,17.5687,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5306,79680208896,7159701504,408983552,87.2071,494512128,59996160,90.5306,79680208896,7159701504,68449308672,90.5306,79680208896,7159701504,68449300480,90.5306,79680208896,7159709696,3487604736,4143763456,0,0,0
10274,1524549782,237472,97440,5,209,1246,0.35,0.19,0.33,4633,85.2008,0,0.5063,0,0.304,0,1.3676,7.8312,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5306,79680208896,7159709696,408983552,87.2071,494512128,59996160,90.5306,79680208896,7159717888,68449300480,90.5306,79680208896,7159709696,68449292288,90.5306,79680208896,7159717888,3487617024,4143763456,0,0,0
10274,1524549787,204624,563472,2,209,1168,0.32,0.18,0.33,4562,94.9654,0,0.5913,0,0.2872,0,1.3011,1.9936,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5306,79680208896,7159717888,408983552,87.2071,494512128,59996160,90.5306,79680208896,7159726080,68449292288,90.5306,79680208896,7159717888,68449284096,90.5306,79680208896,7159726080,3487625216,4143763456,0,0,0
10274,1524549792,334888,124552,4,209,1245,0.29,0.18,0.32,4472,95.8439,0,0.5743,0,0.3377,0,1.3002,1.9932,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5306,79680208896,7159726080,408983552,87.2071,494512128,59996160,90.5306,79680208896,7159734272,68449284096,90.5306,79680208896,7159726080,68449275904,90.5306,79680208896,7159734272,3487514624,4143763456,0,0,0
10274,1524549797,205432,85536,2,209,1199,0.27,0.18,0.32,4531,95.8108,0,0.4393,0,0.3549,0,1.2331,1.9936,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5306,79680208896,7159734272,408983552,87.2071,494512128,59996160,90.5306,79680208896,7159742464,68449275904,90.5306,79680208896,7159734272,68449259520,90.5306,79680208896,7159750656,3487531008,4143763456,0,0,0
10274,1524549802,318104,122352,2,209,1285,0.25,0.18,0.31,4672,96.0284,0,0.4395,0,0.3381,0,1.217,2.0115,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5306,79680208896,7159750656,408983552,87.2071,494512128,59996160,90.5305,79680208896,7159758848,68449259520,90.5306,79680208896,7159750656,68449251328,90.5305,79680208896,7159758848,3487514624,4143763456,0,0,0
10274,1524549807,204272,110008,2,209,1221,0.23,0.18,0.31,4259,95.9439,0,0.4563,0,0.3212,0,1.2174,2.0619,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5305,79680208896,7159758848,408983552,87.2071,494512128,59996160,90.5305,79680208896,7159758848,68449251328,90.5305,79680208896,7159758848,68449243136,90.5305,79680208896,7159767040,3487490048,4143763456,0,0,0
10274,1524549812,335144,86664,2,209,1209,0.21,0.18,0.3,4462,95.9094,0,0.4901,0,0.355,0,1.217,2.0112,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5305,79680208896,7159767040,408983552,87.2071,494512128,59996160,90.5305,79680208896,7159775232,68449243136,90.5305,79680208896,7159767040,68449234944,90.5305,79680208896,7159775232,3487436800,4143763456,0,0,0
10274,1524549817,207448,85440,2,209,1162,0.19,0.18,0.3,4272,95.927,0,0.4397,0,0.3213,0,1.2001,1.9956,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5305,79680208896,7159775232,408983552,87.2071,494512128,59996160,90.5305,79680208896,7159787520,68449234944,90.5305,79680208896,7159775232,68449222656,90.5305,79680208896,7159787520,3487571968,4143763456,0,0,0
10274,1524549822,232776,118448,3,209,1242,0.18,0.18,0.29,4545,96.092,0,0.4399,0,0.3213,0,1.2181,1.9797,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5305,79680208896,7159795712,408983552,87.2071,494512128,59996160,90.5305,79680208896,7159799808,68449222656,90.5305,79680208896,7159787520,68449210368,90.5305,79680208896,7159799808,3487596544,4143763456,0,0,0
10274,1524549827,201440,83096,5,209,1193,0.16,0.18,0.29,4649,95.9926,0,0.4229,0,0.3213,0,1.2684,1.8948,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5305,79680208896,7159799808,408983552,87.2071,494512128,59996160,90.5305,79680208896,7159808000,68449210368,90.5305,79680208896,7159799808,68449202176,90.5305,79680208896,7159808000,3487596544,4143763456,0,0,0
10274,1524549832,368296,108632,2,209,1305,0.15,0.17,0.28,4466,96.1109,0,0.4397,0,0.3213,0,1.2855,1.8941,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5305,79680208896,7159816192,408983552,87.2071,494512128,59996160,90.5305,79680208896,7159816192,68449193984,90.5305,79680208896,7159816192,68449193984,90.5305,79680208896,7159816192,3487490048,4143763456,0,0,0
10274,1524549837,203704,108984,3,209,1174,0.14,0.17,0.28,4534,96.0609,0,0.3381,0,0.3212,0,1.3354,1.8932,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5305,79680208896,7159824384,408983552,87.2071,494512128,59996160,90.5305,79680208896,7159824384,68449193984,90.5305,79680208896,7159816192,68449177600,90.5305,79680208896,7159832576,3487498240,4143763456,0,0,0
10274,1524549842,236120,96840,3,209,1247,0.12,0.17,0.27,4409,96.1616,0,0.3553,0,0.3381,0,1.3191,1.8609,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5305,79680208896,7159832576,408983552,87.2071,494512128,59996160,90.5305,79680208896,7159832576,68449177600,90.5305,79680208896,7159832576,68449177600,90.5305,79680208896,7159832576,3487633408,4143763456,0,0,0
10274,1524549847,212152,568576,3,209,1163,0.11,0.17,0.27,4406,96.1278,0,0.3213,0,0.355,0,1.3018,1.86,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5304,79680208896,7159840768,408983552,87.2071,494512128,59996160,90.5304,79680208896,7159853056,68449177600,90.5305,79680208896,7159832576,68449157120,90.5304,79680208896,7159853056,3487641600,4143763456,0,0,0
10274,1524549852,401288,147816,2,209,1299,0.1,0.17,0.26,4211,96.0622,0,0.3212,0,0.3381,0,1.318,1.9439,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5304,79680208896,7159853056,408983552,87.2071,494512128,59996160,90.5304,79680208896,7159861248,68449157120,90.5304,79680208896,7159853056,68449148928,90.5304,79680208896,7159861248,3487494144,4143763456,0,0,0
10274,1524549857,202864,84744,2,209,1217,0.1,0.17,0.26,3921,96.094,0,0.3043,0,0.3042,0,1.3182,1.9946,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5304,79680208896,7159861248,408983552,87.2071,494512128,59996160,90.5304,79680208896,7159869440,68449148928,90.5304,79680208896,7159861248,68449140736,90.5304,79680208896,7159869440,3487518720,4143763456,0,0,0
10274,1524549862,262120,102120,2,209,1271,0.09,0.17,0.25,4424,96.0128,0,0.3042,0,0.2705,0,1.3851,1.9601,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5304,79680208896,7159877632,408983552,87.2071,494512128,59996160,90.5304,79680208896,7159877632,68449140736,90.5304,79680208896,7159869440,68449132544,90.5304,79680208896,7159877632,3487408128,4143763456,0,0,0
10274,1524549867,207160,114592,3,209,1187,0.08,0.17,0.25,4281,96.0778,0,0.3719,0,0.2704,0,1.3858,1.927,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5304,79680208896,7159877632,408983552,87.2071,494512128,59996160,90.5304,79680208896,7159885824,68449132544,90.5304,79680208896,7159877632,68449124352,90.5304,79680208896,7159885824,3487535104,4143763456,0,0,0
10274,1524549872,340144,101808,2,209,1220,0.07,0.17,0.24,4691,96.1116,0,0.3549,0,0.2704,0,1.3858,1.9436,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5304,79680208896,7159894016,408983552,87.2071,494512128,59996160,90.5304,79680208896,7159894016,68449116160,90.5304,79680208896,7159894016,68449116160,90.5304,79680208896,7159894016,3487551488,4143763456,0,0,0
10274,1524549877,206664,82200,4,209,1207,0.07,0.17,0.24,4459,95.9784,0,0.3886,0,0.2873,0,1.402,2.0105,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5304,79680208896,7159902208,408983552,87.2071,494512128,59996160,90.5304,79680208896,7159902208,68449116160,90.5304,79680208896,7159894016,68449099776,90.5303,79680208896,7159910400,3487559680,4143763456,0,0,0
10274,1524549882,233944,120456,2,209,1231,0.06,0.16,0.24,4440,95.9453,0,0.4564,0,0.2705,0,1.3516,1.9777,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5303,79680208896,7159910400,408983552,87.2071,494512128,59996160,90.5303,79680208896,7159910400,68449099776,90.5303,79680208896,7159910400,68449087488,90.5303,79680208896,7159922688,3487731712,4143763456,0,0,0
10274,1524549887,199312,83576,4,209,1243,0.06,0.16,0.23,4418,95.977,0,0.4564,0,0.2705,0,1.3523,1.9946,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5303,79680208896,7159922688,408983552,87.2071,494512128,59996160,90.5303,79680208896,7159930880,68449087488,90.5303,79680208896,7159922688,68449079296,90.5303,79680208896,7159930880,3487645696,4143763456,0,0,0
10274,1524549892,368800,117328,3,209,1337,0.05,0.16,0.23,4697,95.908,0,0.4227,0,0.2875,0,1.3694,1.9953,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5303,79680208896,7159930880,408983552,87.2071,494512128,59996160,90.5303,79680208896,7159939072,68449079296,90.5303,79680208896,7159930880,68449071104,90.5303,79680208896,7159939072,3487592448,4143763456,0,0,0
10274,1524549897,212600,118032,5,209,1212,0.05,0.16,0.22,4646,95.6544,0,0.6935,0.0169,0.3044,0,1.3189,1.979,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5303,79680208896,7159939072,408983552,87.2071,494512128,59996160,90.5303,79680208896,7159947264,68449071104,90.5303,79680208896,7159939072,68449062912,90.5303,79680208896,7159947264,3487600640,4143763456,0,0,0
10274,1524549902,227232,101096,2,209,1230,0.04,0.16,0.22,4577,95.7227,0,0.7946,0.0169,0.2705,0,1.3018,1.9611,4250288128,98.9598,4294963200,95.5003,99.7583,95.5004,95.5003,95.5004,90.5303,79680208896,7159951360,408983552,87.2071,494512128,59996160,90.5303,79680208896,7159955456,68449058816,90.5303,79680208896,7159951360,68449054720,90.5303,79680208896,7159955456,3487735808,4143763456,0,0,0
10274,1524549907,251608,575208,4,209,1207,0.04,0.16,0.22,4076,95.6522,0,0.8118,0.0169,0.2707,0,1.2851,2.0294,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5303,79680208896,7159955456,408983552,87.2071,494512128,59996160,90.5303,79680208896,7159955456,68449054720,90.5303,79680208896,7159955456,68449046528,90.5303,79680208896,7159963648,3487744000,4143763456,0,0,0
10274,1524549912,311616,126160,5,209,1264,0.04,0.16,0.21,4307,95.6838,0,0.8122,0.0169,0.2538,0,1.2866,1.9459,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5303,79680208896,7159971840,408983552,87.2071,494512128,59996160,90.5303,79680208896,7159971840,68449046528,90.5303,79680208896,7159963648,68449038336,90.5303,79680208896,7159971840,3487633408,4143763456,0,0,0
10274,1524549917,216560,88072,4,209,1201,0.03,0.16,0.21,4264,95.7029,0,0.8122,0.0169,0.2708,0,1.3198,1.8613,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5303,79680208896,7159980032,408983552,87.2071,494512128,59996160,90.5303,79680208896,7159980032,68449038336,90.5303,79680208896,7159971840,68449021952,90.5302,79680208896,7159988224,3487784960,4143763456,0,0,0
10274,1524549922,247248,104144,2,209,1324,0.03,0.16,0.2,4543,95.7015,0,0.7277,0.0169,0.2876,0,1.3031,1.8616,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5302,79680208896,7159988224,408983552,87.2071,494512128,59996160,90.5302,79680208896,7159988224,68449021952,90.5302,79680208896,7159988224,68449013760,90.5302,79680208896,7159996416,3487666176,4143763456,0,0,0
10274,1524549927,225120,112640,4,209,1193,0.03,0.16,0.2,4513,95.7537,0,0.7445,0.0169,0.2707,0,1.3198,1.8443,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5302,79680208896,7159996416,408983552,87.2071,494512128,59996160,90.5302,79680208896,7160004608,68449013760,90.5302,79680208896,7159996416,68449005568,90.5302,79680208896,7160004608,3487801344,4143763456,0,0,0
10274,1524549932,333984,96128,4,209,1200,0.27,0.17,0.25,4493,95.7522,0,0.7277,0.0169,0.2371,0,1.3029,1.9123,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5302,79680208896,7160008704,408983552,87.2071,494512128,59996160,90.5302,79680208896,7160016896,68449005568,90.5302,79680208896,7160004608,68448993280,90.5302,79680208896,7160016896,3487690752,4143763456,0,0,0
10274,1524549937,141248,91816,2,209,1184,0.24,0.17,0.24,4278,95.9011,0,0.6943,0.0169,0.2539,0,1.2532,1.8628,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5302,79680208896,7160016896,408983552,87.2071,494512128,59996160,90.5302,79680208896,7160016896,68448993280,90.5302,79680208896,7160016896,68448985088,90.5302,79680208896,7160025088,3487698944,4143763456,0,0,0
10274,1524549942,275024,115872,3,209,1281,0.22,0.17,0.24,4467,95.8869,0,0.8978,0.0169,0.2709,0,1.2528,1.8804,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5302,79680208896,7160025088,408983552,87.2071,494512128,59996160,90.5302,79680208896,7160033280,68448985088,90.5302,79680208896,7160025088,68448976896,90.5302,79680208896,7160033280,3487588352,4143763456,0,0,0
10274,1524549947,194672,84648,2,208,1213,0.21,0.17,0.23,4371,95.6338,0,0.8632,0.0169,0.2707,0,1.2697,1.9634,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5302,79680208896,7160033280,408983552,87.2071,494512128,59996160,90.5302,79680208896,7160045568,68448976896,90.5302,79680208896,7160033280,68448964608,90.5302,79680208896,7160045568,3487653888,4143763456,0,0,0
10274,1524549952,379424,107304,2,208,1317,0.19,0.17,0.23,4512,95.6191,0,0.8796,0.0169,0.2368,0,1.2855,1.9959,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5302,79680208896,7160057856,408983552,87.2071,494512128,59996160,90.5302,79680208896,7160057856,68448964608,90.5302,79680208896,7160045568,68448952320,90.5302,79680208896,7160057856,3487756288,4143763456,0,0,0
10274,1524549957,223128,114512,2,208,1171,0.17,0.17,0.23,4581,95.889,0,0.6088,0,0.2367,0,1.3024,1.9956,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5301,79680208896,7160066048,408983552,87.2071,494512128,59996160,90.5301,79680208896,7160066048,68448952320,90.5302,79680208896,7160057856,68448935936,90.5301,79680208896,7160074240,3487764480,4143763456,0,0,0
10274,1524549962,216192,97136,5,208,1250,0.16,0.17,0.22,4555,95.7566,0,0.5747,0,0.2535,0,1.302,2.0622,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5301,79680208896,7160074240,408983552,87.2071,494512128,59996160,90.5301,79680208896,7160082432,68448935936,90.5301,79680208896,7160074240,68448927744,90.5301,79680208896,7160082432,3487772672,4143763456,0,0,0
10274,1524549967,221912,566568,2,208,1174,0.15,0.16,0.22,4305,95.8411,0,0.5915,0,0.2535,0,1.3356,2.0112,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5301,79680208896,7160082432,408983552,87.2071,494512128,59996160,90.5301,79680208896,7160090624,68448927744,90.5301,79680208896,7160082432,68448919552,90.5301,79680208896,7160090624,3487780864,4143763456,0,0,0
10274,1524549972,333280,144304,2,208,1251,0.13,0.16,0.21,4507,95.7925,0,0.5916,0,0.2703,0,1.3349,1.9777,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5301,79680208896,7160090624,408983552,87.2071,494512128,59996160,90.5301,79680208896,7160098816,68448919552,90.5301,79680208896,7160090624,68448911360,90.5301,79680208896,7160098816,3487723520,4143763456,0,0,0
10274,1524549977,156792,73768,2,208,1268,0.12,0.16,0.21,4132,95.708,0,0.6085,0,0.2704,0,1.3692,2.0284,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5301,79680208896,7160098816,408983552,87.2071,494512128,59996160,90.5301,79680208896,7160107008,68448911360,90.5301,79680208896,7160098816,68448903168,90.5301,79680208896,7160107008,3487784960,4143763456,0,0,0
10274,1524549982,329040,113312,4,208,1260,0.11,0.16,0.21,4905,95.808,0,0.5914,0,0.3041,0,1.352,1.9939,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5301,79680208896,7160115200,408983552,87.2071,494512128,59996160,90.5301,79680208896,7160115200,68448903168,90.5301,79680208896,7160107008,68448894976,90.5301,79680208896,7160115200,3487674368,4143763456,0,0,0
10274,1524549987,173144,115656,2,208,1247,0.1,0.16,0.2,4381,95.708,0,0.6085,0,0.2872,0,1.3689,1.9946,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5301,79680208896,7160123392,408983552,87.2071,494512128,59996160,90.5301,79680208896,7160123392,68448894976,90.5301,79680208896,7160115200,68448886784,90.5301,79680208896,7160123392,3487682560,4143763456,0,0,0
10274,1524549992,362352,102608,2,208,1203,0.1,0.16,0.2,4643,95.7249,0,0.6419,0,0.3376,0,1.3856,1.9595,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5301,79680208896,7160131584,408983552,87.2071,494512128,59996160,90.5301,79680208896,7160131584,68448878592,90.5301,79680208896,7160131584,68448878592,90.5301,79680208896,7160131584,3487694848,4143763456,0,0,0
10274,1524549997,209992,85664,2,208,1199,0.09,0.16,0.2,4126,95.5796,0,0.6582,0,0.3206,0,1.4512,1.9747,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.53,79680208896,7160139776,408983552,87.2071,494512128,59996160,90.53,79680208896,7160139776,68448878592,90.5301,79680208896,7160131584,68448862208,90.53,79680208896,7160147968,3487703040,4143763456,0,0,0
10274,1524550002,222168,122960,2,208,1198,0.08,0.16,0.19,4324,95.5619,0,0.4554,0,0.3038,0,1.45,1.9902,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.53,79680208896,7160152064,408983552,87.2071,494512128,59996160,90.53,79680208896,7160160256,68448858112,90.53,79680208896,7160152064,68448849920,90.53,79680208896,7160160256,3487715328,4143763456,0,0,0
10274,1524550007,207056,87080,2,208,1244,0.07,0.16,0.19,4577,95.8326,0,0.4389,0.0169,0.304,0,1.4515,1.9075,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.53,79680208896,7160160256,408983552,87.2071,494512128,59996160,90.53,79680208896,7160168448,68448849920,90.53,79680208896,7160160256,68448841728,90.53,79680208896,7160168448,3487657984,4143763456,0,0,0
10274,1524550012,373104,129464,2,208,1322,0.07,0.16,0.19,4703,95.9142,0,0.439,0.0169,0.3038,0,1.4013,1.9078,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.53,79680208896,7160168448,408983552,87.2071,494512128,59996160,90.53,79680208896,7160176640,68448841728,90.53,79680208896,7160168448,68448833536,90.53,79680208896,7160176640,3487698944,4143763456,0,0,0
10274,1524550017,163856,112680,2,208,1260,0.06,0.15,0.18,4387,95.8967,0,0.439,0.0169,0.3208,0,1.4011,1.9588,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.53,79680208896,7160176640,408983552,87.2071,494512128,59996160,90.53,79680208896,7160184832,68448833536,90.53,79680208896,7160176640,68448825344,90.53,79680208896,7160184832,3487739904,4143763456,0,0,0
10274,1524550022,289536,102112,2,208,1187,0.06,0.15,0.18,4600,95.8791,0,0.4051,0.0169,0.3208,0,1.3678,1.9413,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.53,79680208896,7160193024,408983552,87.2071,494512128,59996160,90.53,79680208896,7160193024,68448825344,90.53,79680208896,7160184832,68448817152,90.53,79680208896,7160193024,3487633408,4143763456,0,0,0
10274,1524550027,143896,562120,3,204,1219,0.05,0.15,0.18,4023,95.9473,0,0.3208,0.0169,0.3209,0,1.3509,1.9588,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.53,79680208896,7160193024,408983552,87.2071,494512128,59996160,90.53,79680208896,7160205312,68448817152,90.53,79680208896,7160193024,68448804864,90.53,79680208896,7160205312,3487698944,4143763456,0,0,0
10274,1524550032,396032,138520,2,204,1193,0.05,0.15,0.17,4557,96.0142,0,0.3716,0.0169,0.3042,0,1.3516,1.9595,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5299,79680208896,7160213504,408983552,87.2071,494512128,59996160,90.5299,79680208896,7160213504,68448796672,90.5299,79680208896,7160213504,68448796672,90.5299,79680208896,7160213504,3487719424,4143763456,0,0,0
10274,1524550037,142672,80728,3,204,1217,0.04,0.15,0.17,4650,96.1298,0,0.3549,0.0169,0.3209,0,1.3518,1.8591,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5299,79680208896,7160221696,408983552,87.2071,494512128,59996160,90.5299,79680208896,7160221696,68448796672,90.5299,79680208896,7160213504,68448780288,90.5299,79680208896,7160229888,3487600640,4143763456,0,0,0
10274,1524550042,323248,112984,5,204,1281,0.04,0.15,0.17,4457,96.0291,0,0.4224,0.0169,0.3042,0,1.3682,1.9094,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5299,79680208896,7160229888,408983552,87.2071,494512128,59996160,90.5299,79680208896,7160238080,68448780288,90.5299,79680208896,7160229888,68448772096,90.5299,79680208896,7160238080,3487735808,4143763456,0,0,0
10274,1524550047,175528,111352,2,204,1224,0.04,0.15,0.16,4486,95.9446,0,0.4731,0.0169,0.2873,0,1.3854,1.9598,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5299,79680208896,7160238080,408983552,87.2071,494512128,59996160,90.5299,79680208896,7160246272,68448772096,90.5299,79680208896,7160238080,68448763904,90.5299,79680208896,7160246272,3487744000,4143763456,0,0,0
10274,1524550052,377808,103904,2,204,1158,0.03,0.15,0.16,4586,95.9446,0,0.4227,0.0169,0.2706,0,1.336,1.9273,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5299,79680208896,7160254464,408983552,87.2071,494512128,59996160,90.5299,79680208896,7160254464,68448763904,90.5299,79680208896,7160246272,68448755712,90.5299,79680208896,7160254464,3487633408,4143763456,0,0,0
10274,1524550057,136648,88536,7,204,1259,0.03,0.15,0.16,3937,96.0257,0,0.3889,0.0169,0.2537,0,1.3194,1.9276,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5299,79680208896,7160254464,408983552,87.2071,494512128,59996160,90.5299,79680208896,7160262656,68448755712,90.5299,79680208896,7160254464,68448747520,90.5299,79680208896,7160262656,3487633408,4143763456,0,0,0
10274,1524550062,275832,124152,2,204,1180,0.03,0.15,0.15,4438,96.0751,0,0.406,0.0169,0.2707,0,1.336,1.8945,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5299,79680208896,7160270848,408983552,87.2071,494512128,59996160,90.5299,79680208896,7160270848,68448747520,90.5299,79680208896,7160262656,68448739328,90.5299,79680208896,7160270848,3487649792,4143763456,0,0,0
10274,1524550067,154808,81512,3,204,1224,0.02,0.14,0.15,4210,96.0264,0,0.4396,0.0169,0.2874,0,1.3024,1.9276,4250288128,98.9598,4294963200,95.5004,99.7583,95.5004,95.5004,95.5004,90.5299,79680208896,7160270848,408983552,87.2071,494512128,59996160,90.5299,79680208896,7160279040,68448739328,90.5299,79680208896,7160270848,68448731136,90.5299,79680208896,7160279040,3487592448,4143763456,0,0,0
